taxon	chr	start	end
13FL992775:250308849	1	74536274	74639279
13FL992815:250308916	1	74250715	74639279
14FL990998:250410204	1	74201482	74639279
13FL990880:250307133	1	74536336	74639315
14FL991209:250410449	1	74164047	74654176
13FL992122:250307937	1	74640539	74747842
14FL992326:250411598	1	74640539	74749870
13FL990331:250323727	1	74639751	74757499
13FL991745:250307529	1	74640619	74757499
14FL990003:250407965	1	74639751	74757499
14FL990511:250409668	1	74639751	74757499
14FL992522:250411808	1	74640619	74757499
14FL992555:250411834	1	74640619	74757499
13FL991953:250307765	1	74749870	74757741
13FL992043:250307842	1	74749890	74783860
14FL992020:250411316	1	74654176	74783860
14FL992679:250411968	1	74749870	74783860
13FL990865:250307087	1	74757499	74918294
14FL991558:250410883	1	74784497	74918294
14FL991566:250410890	1	74783860	74918294
14FL992679:250411968	1	74784497	74918294
13FL990034:250304364	1	74918294	75378505
13FL990318:250323717	1	74920617	75378947
14FL991782:250411059	1	74918294	75378947
14FL990787:250409993	1	74640624	75404402
14FL990237:250409366	1	75404402	75701788
13FL990842:250307065	1	74918294	75802170
14FL990071:250408013	1	75379829	75802170
14FL992534:250411819	1	75404402	75802170
14FL991642:250410934	1	75802168	76153056
13FL990729:250295022	1	75905565	76160596
14FL990929:250410140	1	75144081	76210722
13FL992971:250426827	1	75905565	76322126
13FL990219:250294417	1	75802170	76322750
13FL992308:250308160	1	75379076	76322750
14FL991853:250411149	1	75802170	76322750
13FL990301:250323703	1	76322750	76608600
14FL990975:250410183	1	76322750	76608600
14FL991967:250411269	1	76322750	76608600
14FL992541:250411825	1	76322750	76658515
13FL990752:250295044	1	76322750	76773375
14FL991214:250410453	1	76773225	76906992
13FL991299:250308525	1	76906992	77063699
13FL991523:250306127	1	76322750	77063699
13FL992689:250308735	1	76773375	77068543
13FL990318:250323717	1	76610265	77068581
14FL991754:250411037	1	77126882	77398213
13FL990030:250304360	1	77126884	77398223
13FL990713:250295008	1	77114039	77398891
13FL991869:250307655	1	77126882	77398891
14FL990406:250409541	1	77126884	77398891
13FL990317:250323716	1	77126882	77399055
13FL991021:250307285	1	77126884	77399055
13FL991839:250307599	1	77126882	77399055
13FL992284:250308140	1	77126882	77399055
13FL992385:250308232	1	77126882	77399055
13FL992672:250308719	1	77126882	77399055
14FL990442:250409576	1	77126882	77399055
14FL992160:250411455	1	77126882	77399055
14FL992667:250411958	1	77126088	77399055
13FL990794:250307023	1	77126882	77400485
13FL992248:250308079	1	77068581	77400485
14FL992642:250411937	1	77402153	77444022
13FL991397:250308614	1	77455825	77749625
13FL992162:250323850	1	77455449	77749625
14FL991060:250410286	1	77455449	77749625
14FL991480:250410789	1	77455463	77749625
14FL992949:250412226	1	77455449	77749625
14FL991424:250410704	1	77444022	77781451
13FL991879:250307662	1	77400444	77839950
14FL992125:250411433	1	77839950	77937944
14FL992162:250411457	1	77839950	77937944
13FL990482:250294750	1	77455825	77952492
14FL990138:250409243	1	77749581	77952492
14FL991534:250410836	1	77455449	77952492
14FL992566:250411842	1	77455414	77952492
14FL992677:250411966	1	77749626	77952492
14FL992858:250412160	1	77455449	77952492
13FL992181:250426717	1	77403483	77952500
13FL992626:250308676	1	77403483	77952500
13FL990160:250294373	1	77952500	78036214
14FL992052:250411345	1	77994681	78036214
13FL990231:250426654	1	77749625	78053291
14FL991818:250411089	1	77749625	78053291
13FL991111:250307400	1	77952500	78241128
13FL991291:250305946	1	77994661	78241128
13FL991407:250349546	1	77959484	78241128
14FL990241:250409370	1	77952492	78241128
14FL991172:250410419	1	77952500	78241128
14FL992571:250411846	1	77952492	78241128
14FL992606:250411902	1	78053291	78241128
13FL990666:250294965	1	77994741	78359786
14FL990769:250409947	1	77994681	78359786
14FL992656:250411949	1	77994741	78359786
13FL991353:250308571	1	77994741	78390772
14FL991410:250410691	1	77994681	78390956
13FL991023:250307287	1	77839950	78528601
13FL991297:250308523	1	78053291	78528601
13FL992483:250308356	1	78390956	78528865
13FL992001:250307808	1	78036214	78528866
14FL990974:250410182	1	78241128	78528928
13FL991215:250305876	1	77995311	78528939
13FL991719:250307510	1	77952492	78528973
14FL991926:250411206	1	77952500	78528973
13FL990520:250426668	1	78099142	78529059
13FL990585:250294869	1	77952500	78529059
14FL990451:250409614	1	78099142	78529059
14FL992454:250411726	1	78130532	78529059
13FL991877:250307660	1	77952492	78539698
13FL990095:250304415	1	78390956	78539706
13FL990610:250294887	1	77959718	78539706
13FL992234:250308068	1	77994741	78539706
14FL990507:250409664	1	77994681	78539706
14FL990113:250408047	1	78099142	78651209
13FL991648:250306271	1	77995311	78651329
13FL992670:250308717	1	78539706	78651329
14FL990284:250409408	1	77952500	78651329
14FL991180:250410427	1	78529059	78651953
13FL992001:250307808	1	78652555	78655005
13FL992642:250308693	1	78359786	78655139
14FL991094:250410319	1	78539706	78655139
14FL992995:250426641	1	78539704	78655139
14FL991167:250410415	1	77959718	78655283
14FL990323:250409443	1	78655139	78751822
13FL991383:250308601	1	78655139	78751873
13FL991628:250306253	1	78241128	78770205
13FL991646:250306269	1	78660304	78770205
14FL990767:250409946	1	78660285	78770205
14FL990839:250410034	1	78659345	78770205
14FL990842:250410037	1	78655139	78770205
14FL992162:250411457	1	78655139	78770205
14FL992463:250411733	1	78659345	78770205
13FL990552:250294842	1	78659345	78770258
13FL992592:250308486	1	78651943	78770259
14FL991575:250410896	1	78651953	78770259
13FL990888:250307141	1	78820391	78944265
14FL991111:250410334	1	78771003	78944265
14FL991952:250411227	1	78770466	78944265
14FL990051:250407998	1	62857089	78944299
14FL991886:250411176	1	62857089	78944299
14FL990954:250410164	1	78771204	78944448
13FL992063:250307887	1	78771003	79004484
13FL992927:250426784	1	78771003	79004484
14FL990783:250409959	1	78771242	79067665
13FL991292:250305947	1	78944440	79332997
13FL991125:250307412	1	78771206	79336633
13FL991229:250305889	1	78771003	79336633
13FL991279:250305935	1	78944265	79336633
13FL991916:250307697	1	78751820	79336633
14FL991053:250410279	1	79004484	79336633
14FL991324:250410579	1	78771003	79336633
14FL992669:250411959	1	78771242	79336633
13FL991311:250308536	1	79004977	79390505
13FL991684:250306304	1	78944448	79390505
14FL991385:250410667	1	79004484	79390505
14FL991684:250410966	1	78944299	79390505
14FL991958:250411263	1	78771003	79390505
14FL992882:250412176	1	78771003	79390505
13FL990986:250307252	1	79390505	79426440
13FL992545:250308444	1	79004484	79451668
13FL992577:250308473	1	79904693	80601344
13FL990164:250294376	1	78944448	80665489
13FL990843:250307066	1	79664610	80665489
13FL991311:250308536	1	79664610	80665489
13FL991428:250349563	1	79904693	80665489
13FL991810:250307572	1	79451648	80665489
13FL991972:250307782	1	79664610	80665489
13FL991980:250307790	1	79664625	80665489
13FL992019:250307823	1	79664625	80665489
13FL992688:250308734	1	79664610	80665489
14FL991877:250411171	1	79664610	80665489
14FL992379:250411669	1	79756714	80665489
14FL992786:250412086	1	79664625	80665489
13FL991646:250306269	1	79664610	80761535
13FL991956:250307768	1	80665489	80761535
14FL991862:250411158	1	79664625	80761535
14FL990344:250409491	1	79664610	80787223
13FL991431:250349566	1	80665489	80850260
14FL990796:250409999	1	80787223	80850260
14FL991128:250410381	1	80761535	80850260
14FL991839:250411137	1	80665612	80850260
13FL990263:250323666	1	80665489	80850323
14FL991096:250410321	1	80787176	80851314
14FL991128:250410381	1	80855377	80857805
14FL991862:250411158	1	80855377	80857805
13FL991431:250349566	1	80850260	80858349
13FL990263:250323666	1	80858349	80976179
14FL991839:250411137	1	80858529	80976179
14FL991962:250411266	1	80858488	81307614
13FL992298:250426772	1	80858349	81311293
14FL990476:250409639	1	80858349	81311293
14FL991575:250410896	1	80855358	81311293
14FL991680:250410962	1	80858349	81311293
14FL992417:250411699	1	80855398	81311293
14FL992422:250411702	1	80976269	81311293
14FL992905:250412194	1	80858488	81311293
13FL990864:250307086	1	80976179	81311641
14FL991666:250410950	1	80976179	81311641
14FL991672:250410955	1	80858349	81311641
14FL991940:250411219	1	80858431	81311641
13FL990561:250294851	1	80787176	81312261
13FL990565:250294854	1	80858349	81320363
13FL991428:250349563	1	80855378	81320363
13FL991700:250306320	1	80858349	81320363
13FL992780:250308854	1	80858349	81320363
14FL990078:250408020	1	80976269	81338768
14FL992033:250411329	1	80858349	81338768
13FL990021:250304351	1	80855377	81338802
13FL992307:250308159	1	80858431	81338802
13FL992843:250308941	1	80855358	81338802
14FL991147:250410396	1	80976179	81338802
14FL992950:250412227	1	80976179	81338802
14FL990474:250409637	1	80855358	81358774
13FL991202:250305863	1	81358774	81458897
13FL990709:250295004	1	81358265	81613591
13FL991027:250307292	1	81358250	81613591
13FL992990:250426843	1	81312256	81613591
13FL990763:250295055	1	80851314	81708208
14FL991012:250410213	1	81358774	81708208
14FL990149:250409250	1	81358774	81794122
13FL992339:250308189	1	81458639	81794180
13FL990154:250294368	1	81807381	81895174
13FL992525:250308425	1	81358991	81895174
13FL993000:250426852	1	81807426	81895174
14FL990075:250408017	1	81794352	81895174
14FL990605:250409776	1	81807381	81895174
14FL990654:250409817	1	81807381	81895174
14FL991843:250411141	1	81807381	81895174
14FL992895:250412188	1	81807381	81895174
13FL990337:250294585	1	81807426	81895175
13FL990298:250323700	1	81796564	82086689
13FL990319:250323718	1	81796514	82088205
13FL991827:250307588	1	81796514	82088205
13FL992586:250308481	1	81796514	82088205
14FL990470:250409634	1	81895174	82088205
14FL992620:250411913	1	81895276	82088211
14FL992571:250411846	1	81796514	82152447
14FL991315:250410572	1	82029582	82234748
13FL990333:250294582	1	82088309	82237036
13FL991678:250306298	1	82088309	82237036
13FL990157:250294370	1	82088309	82237073
13FL990323:250426666	1	81895723	82237073
14FL990669:250409828	1	81895276	82237073
13FL990448:250294720	1	82237073	82276471
13FL992373:250308222	1	82276573	82293604
14FL991169:250410417	1	81358774	82293604
14FL992262:250411555	1	81358774	82293604
13FL990129:250294343	1	82293604	82381813
13FL990412:250294655	1	82112079	82381813
13FL992491:250308394	1	82293622	82381813
14FL990420:250409555	1	82237151	82381813
14FL991878:250411172	1	82112079	82381813
14FL992526:250411812	1	82088205	82381813
14FL992683:250411972	1	82293604	82381813
13FL992741:250308814	1	82276471	82381848
13FL991166:250307451	1	82381813	82471958
14FL990193:250409290	1	82381813	82474314
13FL992543:250308442	1	82293604	82474352
13FL992916:250426773	1	82112075	82474478
14FL992469:250411737	1	82276471	82474478
13FL992040:250307839	1	82382404	82521447
13FL990359:250294607	1	82471958	82521475
14FL991510:250410815	1	82381813	82521475
13FL990495:250294763	1	81794352	82523384
13FL992657:250308708	1	82381813	82525634
13FL990646:250294915	1	82523384	82554300
13FL991171:250307456	1	82521447	82554337
13FL992463:250308336	1	82525634	82554337
14FL991379:250410662	1	82381813	82554337
14FL992074:250411394	1	82525677	82554337
14FL992137:250411439	1	82524577	82554337
13FL990719:250295013	1	82567527	82574765
13FL991106:250307395	1	82567527	82574765
14FL990496:250409656	1	82523388	82574765
13FL992799:250308904	1	82574971	82711031
13FL991612:250306237	1	82574971	82712474
13FL990350:250294598	1	82574971	82829233
13FL991084:250307345	1	82712474	82829233
13FL991847:250307637	1	82712474	82829233
13FL992259:250308086	1	82567527	82829233
13FL992898:250308980	1	82712357	82829233
14FL991041:250410268	1	82567527	82829233
14FL992558:250411835	1	82681803	82829233
13FL990148:250294363	1	82712474	82829335
14FL990630:250409795	1	82681803	82829335
14FL991901:250411189	1	82681803	82829335
14FL990608:250409777	1	82574971	82829385
13FL992908:250308990	1	82681803	82830925
14FL991973:250411275	1	82567527	82830964
13FL990442:250294715	1	82829385	83000251
14FL990767:250409946	1	82829385	83037114
14FL992735:250412046	1	82830925	83037114
13FL990564:250426764	1	82830964	83037124
14FL990141:250409245	1	82712357	83043906
13FL992360:250308210	1	82831098	83044088
13FL992109:250323799	1	82831111	83058490
13FL992310:250308162	1	82831098	83059370
14FL991357:250410638	1	82831098	83059370
14FL992028:250411324	1	82831098	83059370
14FL992986:250426633	1	83059370	83120251
14FL991179:250410426	1	83264329	83419869
14FL992167:250411461	1	83420658	83547265
14FL991835:250411102	1	83192813	83547355
14FL990897:250410084	1	83167236	83547359
14FL991694:250410973	1	83199020	83547359
14FL991468:250410779	1	83419869	83647519
14FL990335:250409452	1	83264329	83661331
13FL990117:250294333	1	83420117	83662553
13FL991081:250307342	1	83192153	83662553
13FL990509:250294774	1	65947526	83792084
14FL991065:250410291	1	83662553	83792158
13FL992962:250426819	1	83662553	83792411
14FL990268:250409395	1	83792749	83823907
14FL991763:250411044	1	83819712	83824231
13FL990008:250304338	1	83824231	84039507
13FL990633:250294904	1	83792749	84039507
14FL992227:250411533	1	83795324	84039507
13FL992409:250308287	1	83819712	84039850
13FL990909:250307162	1	83795324	84157959
13FL992903:250308985	1	83825100	84158475
14FL990306:250409429	1	83795324	84159820
13FL991216:250305877	1	83824231	84229558
13FL991947:250307759	1	83824231	84229558
13FL991213:250305874	1	83823867	84283488
13FL991085:250307346	1	83824231	84333743
13FL991566:250306165	1	83824231	84333743
14FL990561:250409707	1	84159820	84333743
13FL990586:250294870	1	84158094	84334460
13FL991148:250307434	1	83824231	84334460
13FL992041:250307840	1	84229558	84334460
13FL992184:250308028	1	83792818	84334460
13FL992605:250308657	1	84159820	84334460
14FL992991:250426638	1	84039507	84334460
13FL990300:250323702	1	83792818	84358909
13FL991666:250306287	1	83792818	84358909
13FL992032:250307832	1	84039507	84358909
13FL992098:250307914	1	83792818	84358909
13FL992349:250308199	1	84034430	84358909
13FL992406:250308284	1	83792818	84358909
14FL990022:250407978	1	84160165	84358909
14FL990385:250409524	1	83824231	84358909
14FL990599:250409770	1	84160073	84358909
14FL990966:250410175	1	84039507	84358909
14FL991177:250410424	1	84039507	84358909
14FL991518:250410823	1	83824231	84358909
14FL992646:250411941	1	84039507	84358909
14FL990416:250409551	1	83823907	84358910
14FL992107:250411419	1	83823907	84358910
13FL990304:250323706	1	84160165	84359534
14FL991882:250411174	1	83795324	84359534
14FL992629:250411924	1	84159788	84359534
14FL992732:250412043	1	84039507	84359534
13FL991168:250307453	1	84359647	84453691
13FL992908:250308990	1	84334460	84454359
14FL990684:250409871	1	84334460	84454359
14FL992210:250411523	1	84334460	84454359
14FL992586:250411856	1	84160073	84582424
14FL990929:250410140	1	84334460	84584940
14FL992933:250412216	1	84582519	84585621
14FL992797:250412095	1	84585042	84585940
13FL992386:250308233	1	84587164	84664632
13FL992731:250308805	1	84608630	84664633
14FL992077:250411396	1	84587164	84665358
13FL990175:250294385	1	84665681	85067812
14FL991043:250410270	1	84665612	85067820
13FL992445:250308321	1	84665612	85067986
14FL992641:250411936	1	84851065	85068004
14FL990283:250409407	1	84665612	85068073
14FL992777:250412078	1	84665648	85068073
13FL990438:250294711	1	84665612	85068298
14FL991097:250410322	1	84665612	85068298
14FL990314:250409435	1	84665612	85068435
13FL991435:250349570	1	85068435	85097281
14FL991768:250411048	1	84665612	85097281
14FL991702:250411009	1	85098175	85170727
13FL990175:250294385	1	85098474	85170985
14FL992434:250411712	1	85172919	85232603
13FL990790:250307019	1	85170727	85322420
13FL991057:250307320	1	85098063	85466377
14FL992667:250411958	1	85170743	85474953
13FL990152:250294366	1	85098067	85508094
13FL990253:250323656	1	85098175	85508094
14FL990178:250409276	1	85172919	85508094
13FL992711:250426759	1	85098175	86001402
14FL991234:250410467	1	85508199	86001402
13FL992395:250308272	1	85098541	86001479
13FL991458:250426692	1	85475025	86002433
14FL991306:250410564	1	85172919	86002433
13FL992900:250308982	1	85098063	86002460
13FL991125:250307412	1	85232271	86006050
13FL990242:250426656	1	85508199	86006114
13FL991435:250349570	1	85508094	86006114
14FL992297:250411578	1	85098063	86006114
13FL992696:250426757	1	85232271	86006129
14FL992893:250412186	1	86062629	86130414
14FL991963:250411267	1	86006055	86130415
13FL990685:250294980	1	85170873	86132012
13FL992288:250308144	1	85170873	86132012
14FL990603:250409774	1	85172935	86260711
14FL990967:250410176	1	86137286	86260711
13FL991666:250306287	1	86260711	86354666
